user_id,arm,sessions_pre,sessions_post
3351,control,6,6
4696,control,13,8
3400,control,7,6
4082,control,16,8
9150,treatment,19,17
1225,control,6,5
6293,treatment,9,13
3123,control,13,18
511,control,5,2
5795,treatment,8,7
8182,treatment,3,1
9418,treatment,7,17
97,control,5,4
6682,treatment,2,6
1513,control,10,14
8792,treatment,15,16
120,control,5,9
7792,treatment,4,8
6518,treatment,7,6
34,control,6,8
7888,treatment,9,5
6831,treatment,10,7
5422,treatment,4,9
1069,control,22,19
1348,control,10,10
4748,control,6,5
6006,treatment,12,9
6040,treatment,10,17
3818,control,9,9
8447,treatment,17,19
5270,treatment,8,7
6898,treatment,3,4
5310,treatment,19,14
32,control,5,13
5675,treatment,12,7
4387,control,5,9
30,control,8,10
4203,control,8,12
7508,treatment,8,7
736,control,10,12
2068,control,15,7
107,control,6,8
9645,treatment,16,5
8895,treatment,7,7
8021,treatment,17,17
2233,control,6,5
994,control,19,14
9413,treatment,5,10
7059,treatment,16,17
6790,treatment,10,13
361,control,4,7
305,control,13,13
2628,control,15,21
8966,treatment,14,16
4514,control,8,9
5911,treatment,14,24
8314,treatment,7,6
3101,control,14,6
5704,treatment,6,10
3899,control,8,10
5441,treatment,10,13
7931,treatment,10,9
622,control,8,10
7236,treatment,10,18
2499,control,13,8
714,control,9,6
8404,treatment,8,10
2856,control,17,19
4270,control,6,4
2909,control,3,8
8081,treatment,5,5
4517,control,12,17
1262,control,9,9
3161,control,11,9
971,control,7,12
3913,control,7,7
5199,treatment,6,8
8847,treatment,10,8
260,control,4,7
3791,control,8,10
9203,treatment,12,14
488,control,15,8
7908,treatment,5,10
519,control,13,14
8343,treatment,5,7
312,control,19,9
3232,control,17,14
7933,treatment,11,15
7458,treatment,11,7
9784,treatment,6,7
5184,treatment,15,29
8077,treatment,10,11
6502,treatment,21,22
6791,treatment,19,21
7773,treatment,14,8
2738,control,12,9
7842,treatment,0,0
6262,treatment,13,9
8206,treatment,8,14
1248,control,4,2
9336,treatment,1,4
4195,control,16,14
8001,treatment,14,12
7378,treatment,1,6
3435,control,1,4
5382,treatment,7,6
959,control,12,7
417,control,11,10
5742,treatment,11,14
6728,treatment,8,6
4382,control,9,11
5197,treatment,18,8
1113,control,8,2
2689,control,17,26
6473,treatment,9,6
8820,treatment,3,2
7808,treatment,13,18
3411,control,2,2
81,control,5,8
4614,control,4,10
1374,control,1,2
1510,control,10,19
6443,treatment,19,12
3071,control,13,17
3016,control,8,11
4823,control,12,15
7822,treatment,6,14
93,control,8,4
9421,treatment,9,10
6600,treatment,15,19
4443,control,10,7
7602,treatment,1,5
3835,control,12,15
9702,treatment,15,21
4322,control,12,7
3394,control,10,7
4752,control,8,7
7229,treatment,6,7
9191,treatment,11,11
2361,control,13,18
1148,control,4,5
5666,treatment,7,5
8075,treatment,13,17
4943,control,10,13
3663,control,6,10
1563,control,4,8
4113,control,9,11
9050,treatment,10,7
9276,treatment,17,18
8538,treatment,13,19
795,control,3,3
5854,treatment,4,5
7619,treatment,8,12
1594,control,4,8
7418,treatment,9,8
5267,treatment,6,5
7147,treatment,17,28
89,control,15,9
8695,treatment,18,8
9732,treatment,12,19
9446,treatment,15,15
6754,treatment,8,18
3502,control,17,11
2234,control,6,16
2803,control,16,16
4424,control,9,9
5663,treatment,9,3
7170,treatment,8,26
8337,treatment,10,18
2148,control,16,16
7969,treatment,5,2
6551,treatment,11,7
7643,treatment,2,9
6164,treatment,4,11
1495,control,10,8
7696,treatment,7,19
7094,treatment,8,11
1409,control,10,5
6691,treatment,9,11
3401,control,12,15
109,control,17,11
5636,treatment,1,1
8482,treatment,11,10
6604,treatment,11,14
1091,control,9,6
5560,treatment,6,3
9412,treatment,12,11
8143,treatment,8,12
8664,treatment,10,14
6596,treatment,11,2
624,control,8,8
6871,treatment,4,9
4814,control,10,12
6553,treatment,10,10
7530,treatment,13,27
5796,treatment,11,12
7437,treatment,17,17
4218,control,12,11
5941,treatment,3,3
8501,treatment,11,11
6429,treatment,15,14
6827,treatment,0,2
4131,control,11,18
7802,treatment,18,12
7754,treatment,8,14
4722,control,4,13
1651,control,7,13
4141,control,8,8
1618,control,4,5
2030,control,5,7
8518,treatment,12,10
4576,control,13,11
3993,control,7,6
7377,treatment,4,3
6150,treatment,13,16
4909,control,7,6
5027,treatment,10,11
8261,treatment,1,6
4732,control,9,14
7549,treatment,13,10
8135,treatment,12,6
1607,control,6,10
4774,control,7,16
8110,treatment,6,9
6952,treatment,17,25
6005,treatment,0,1
7729,treatment,16,12
3542,control,13,17
389,control,11,7
1795,control,2,5
8732,treatment,11,12
4920,control,14,10
5538,treatment,0,3
3873,control,7,5
8869,treatment,7,11
2255,control,12,10
3413,control,10,11
5460,treatment,21,23
4956,control,23,16
7397,treatment,8,17
5415,treatment,19,20
7400,treatment,7,12
7415,treatment,6,1
9101,treatment,25,15
4852,control,13,10
2026,control,2,5
2616,control,7,8
7389,treatment,1,7
2927,control,14,9
1122,control,8,8
2911,control,8,7
8147,treatment,8,10
7384,treatment,7,9
3483,control,18,11
796,control,9,8
1576,control,6,6
6177,treatment,11,6
6267,treatment,12,19
2459,control,2,4
3313,control,7,8
1254,control,7,18
6835,treatment,9,14
8795,treatment,7,14
3838,control,12,7
4399,control,8,11
3596,control,23,20
6622,treatment,8,10
8383,treatment,11,10
2125,control,11,8
3239,control,16,11
5404,treatment,12,12
5999,treatment,11,11
5939,treatment,5,9
2046,control,10,4
1579,control,0,0
15,control,13,13
2674,control,14,13
7017,treatment,11,20
8721,treatment,3,10
8850,treatment,22,18
4813,control,10,4
1085,control,9,16
4984,control,17,17
7156,treatment,14,11
2885,control,11,11
334,control,2,6
7205,treatment,8,3
4368,control,6,5
3080,control,18,12
7204,treatment,12,5
9910,treatment,12,8
8865,treatment,12,22
264,control,8,10
4338,control,15,8
8896,treatment,17,23
8448,treatment,9,14
5904,treatment,12,8
1499,control,17,10
4191,control,14,7
7486,treatment,12,12
9644,treatment,8,8
8311,treatment,3,5
7591,treatment,8,7
501,control,23,19
9156,treatment,14,13
9415,treatment,25,17
3096,control,5,1
4632,control,4,7
368,control,6,7
4059,control,11,21
8175,treatment,12,8
4631,control,3,4
6071,treatment,3,7
2665,control,12,11
1027,control,1,0
5909,treatment,17,16
5051,treatment,18,10
6329,treatment,21,13
9734,treatment,11,12
1692,control,3,5
674,control,5,7
5573,treatment,3,8
5767,treatment,8,12
5157,treatment,4,19
734,control,11,10
3527,control,18,10
569,control,14,6
9188,treatment,8,17
2923,control,6,9
7912,treatment,11,7
1559,control,12,13
102,control,17,12
3008,control,16,20
7202,treatment,10,12
304,control,18,10
77,control,11,4
6755,treatment,11,11
8630,treatment,14,20
1209,control,19,24
7743,treatment,1,2
8215,treatment,7,5
8945,treatment,8,11
8414,treatment,10,2
1776,control,11,13
3474,control,17,12
484,control,13,13
2190,control,9,9
347,control,9,5
5482,treatment,10,8
8362,treatment,8,10
1473,control,11,6
5101,treatment,11,10
6766,treatment,8,13
8707,treatment,7,10
4930,control,11,7
6330,treatment,10,15
2610,control,1,2
4,control,12,19
2214,control,16,13
4828,control,8,11
857,control,15,12
6978,treatment,7,8
5886,treatment,14,14
625,control,16,11
291,control,14,7
2019,control,5,15
669,control,11,5
8922,treatment,10,20
8265,treatment,12,13
9697,treatment,11,8
1632,control,4,4
5171,treatment,9,18
7206,treatment,9,6
2523,control,11,7
2216,control,6,10
6969,treatment,16,16
6497,treatment,8,12
6214,treatment,6,7
7033,treatment,6,5
7421,treatment,17,12
1108,control,4,5
451,control,10,6
6290,treatment,5,6
9967,treatment,11,17
136,control,11,5
1786,control,18,18
3405,control,1,1
2907,control,11,15
8305,treatment,4,4
7493,treatment,8,4
6101,treatment,10,12
4505,control,6,10
5054,treatment,9,11
5206,treatment,10,11
4081,control,17,18
6919,treatment,8,12
6803,treatment,9,8
5207,treatment,5,4
533,control,8,6
4831,control,5,6
4039,control,9,6
4085,control,14,16
3205,control,10,12
7111,treatment,5,5
331,control,16,15
4958,control,2,4
3034,control,13,13
7685,treatment,12,8
1598,control,4,15
9920,treatment,19,22
3598,control,8,6
9039,treatment,8,6
8002,treatment,20,17
591,control,3,5
648,control,2,4
9103,treatment,3,10
8016,treatment,10,14
3772,control,4,2
9040,treatment,8,9
5083,treatment,14,7
7883,treatment,9,15
9363,treatment,28,17
4211,control,11,11
8835,treatment,13,6
8700,treatment,8,7
1796,control,9,9
2587,control,12,12
8356,treatment,0,1
2317,control,14,23
4186,control,9,12
8828,treatment,10,17
7073,treatment,11,16
5235,treatment,9,6
8744,treatment,4,5
8671,treatment,14,7
4769,control,3,7
9973,treatment,5,14
7145,treatment,7,11
2914,control,0,2
9872,treatment,12,13
9894,treatment,11,8
2076,control,7,6
4303,control,8,4
5823,treatment,14,13
2150,control,7,15
145,control,8,5
4964,control,8,7
8160,treatment,10,11
9031,treatment,12,14
4776,control,16,17
8934,treatment,5,10
7750,treatment,6,8
9829,treatment,2,5
9215,treatment,4,9
6061,treatment,5,8
9476,treatment,7,7
6410,treatment,9,8
3318,control,5,8
7465,treatment,10,12
3062,control,7,12
1356,control,11,17
4515,control,6,14
5506,treatment,3,4
5251,treatment,16,12
4512,control,4,13
1731,control,9,12
1759,control,4,1
6651,treatment,10,19
6647,treatment,10,2
9861,treatment,10,13
4140,control,19,9
9394,treatment,14,12
5124,treatment,6,9
1,control,14,8
1865,control,13,12
544,control,12,11
350,control,16,19
6907,treatment,6,8
9766,treatment,5,4
2524,control,1,0
3465,control,21,11
458,control,6,5
3024,control,8,3
7262,treatment,13,20
9516,treatment,0,0
7873,treatment,2,9
6626,treatment,12,9
2535,control,7,12
132,control,8,6
3705,control,19,16
1373,control,10,13
6201,treatment,18,22
4857,control,7,4
4713,control,15,18
5545,treatment,16,10
1414,control,10,15
4114,control,10,20
656,control,7,5
8138,treatment,12,9
4099,control,9,15
593,control,20,12
8709,treatment,8,6
3124,control,17,13
3048,control,13,14
3888,control,11,8
5736,treatment,6,3
2185,control,3,3
2146,control,8,8
7048,treatment,11,11
3106,control,10,11
9234,treatment,1,4
9097,treatment,10,13
2770,control,9,18
5222,treatment,1,6
5834,treatment,6,9
1733,control,17,5
266,control,23,10
5145,treatment,4,3
8268,treatment,5,3
3938,control,7,12
762,control,7,14
7221,treatment,13,11
8440,treatment,13,8
3258,control,12,19
4339,control,7,12
4363,control,8,9
317,control,16,9
8070,treatment,16,14
1852,control,13,7
2485,control,11,12
9874,treatment,8,10
9575,treatment,12,13
1079,control,6,7
8359,treatment,21,11
7334,treatment,14,20
1072,control,9,9
104,control,11,9
5749,treatment,4,17
1419,control,11,10
1659,control,10,12
5285,treatment,8,7
1150,control,10,16
7151,treatment,8,13
1569,control,13,11
1088,control,3,4
6086,treatment,2,7
8675,treatment,13,7
8342,treatment,11,16
7812,treatment,5,6
6085,treatment,6,6
8774,treatment,5,5
8758,treatment,17,15
1693,control,4,8
4735,control,5,7
3388,control,6,5
3647,control,18,27
1684,control,15,16
9,control,11,13
6063,treatment,11,11
6517,treatment,9,3
4124,control,5,16
8730,treatment,4,4
6046,treatment,10,11
568,control,6,6
9162,treatment,13,13
1804,control,7,11
8502,treatment,6,10
4901,control,2,2
1600,control,4,5
7932,treatment,3,2
9548,treatment,7,4
2824,control,3,5
5468,treatment,18,19
3530,control,10,9
8684,treatment,12,13
1156,control,10,8
6548,treatment,14,14
9089,treatment,2,5
7621,treatment,12,11
8297,treatment,6,10
4541,control,14,18
9135,treatment,9,7
6483,treatment,10,8
5827,treatment,10,12
1191,control,13,20
7445,treatment,7,14
8521,treatment,5,12
961,control,12,24
7455,treatment,9,4
37,control,11,14
7517,treatment,13,18
7645,treatment,11,11
4439,control,2,8
6162,treatment,13,8
7745,treatment,0,1
9588,treatment,13,9
8120,treatment,19,17
6968,treatment,2,9
5719,treatment,14,20
578,control,10,12
9834,treatment,9,14
4103,control,2,5
7647,treatment,1,4
4152,control,13,11
3131,control,13,11
4891,control,9,12
9976,treatment,12,7
7472,treatment,17,6
1834,control,11,13
9149,treatment,13,14
4892,control,2,5
2288,control,15,16
1331,control,3,3
2772,control,10,8
3687,control,3,4
8284,treatment,10,12
5929,treatment,8,11
638,control,3,3
48,control,6,13
2603,control,9,9
1966,control,15,13
2169,control,6,5
5050,treatment,20,16
3335,control,10,5
3020,control,2,0
8765,treatment,13,9
9177,treatment,10,6
1361,control,4,7
5799,treatment,2,10
9401,treatment,3,10
3252,control,5,11
6301,treatment,17,17
2252,control,6,12
6028,treatment,9,11
1176,control,1,6
8800,treatment,7,9
3280,control,15,4
2974,control,13,7
3397,control,3,6
6940,treatment,11,9
966,control,5,6
8575,treatment,3,4
743,control,7,7
7515,treatment,10,23
3315,control,8,8
4899,control,10,7
9341,treatment,6,5
4673,control,16,11
8619,treatment,5,11
1218,control,0,1
4398,control,9,10
6081,treatment,12,7
2615,control,1,0
2621,control,6,12
8715,treatment,6,11
7283,treatment,13,11
3380,control,10,6
7302,treatment,8,10
9858,treatment,10,16
5606,treatment,2,0
9814,treatment,12,13
5787,treatment,8,14
8519,treatment,5,15
6851,treatment,13,16
1517,control,8,6
5099,treatment,4,4
7637,treatment,22,20
9086,treatment,13,5
8024,treatment,10,10
2393,control,5,1
587,control,12,6
3520,control,15,11
7654,treatment,12,8
8947,treatment,0,6
851,control,6,4
336,control,8,7
6635,treatment,7,12
8973,treatment,12,13
7494,treatment,1,6
2869,control,11,15
4873,control,5,3
3551,control,4,10
3843,control,15,14
7263,treatment,11,16
5825,treatment,6,2
24,control,7,14
1454,control,9,3
1685,control,12,8
2311,control,16,13
9064,treatment,16,12
9407,treatment,8,11
382,control,16,13
5815,treatment,12,13
5551,treatment,16,11
9309,treatment,10,4
1619,control,12,13
790,control,10,11
5984,treatment,19,11
8673,treatment,17,14
4476,control,5,13
5607,treatment,6,12
9313,treatment,4,10
5649,treatment,2,11
6217,treatment,10,8
2287,control,13,10
9994,treatment,11,15
7579,treatment,13,18
1184,control,11,14
6002,treatment,11,14
5091,treatment,10,8
2517,control,12,8
4123,control,4,3
5522,treatment,11,10
5628,treatment,0,0
8361,treatment,8,12
5873,treatment,11,16
8613,treatment,13,7
7728,treatment,20,14
5969,treatment,9,18
1181,control,4,6
8763,treatment,9,10
8236,treatment,13,6
2819,control,12,10
9965,treatment,9,8
8704,treatment,14,9
6609,treatment,11,17
2821,control,2,2
7536,treatment,13,10
2261,control,0,1
2240,control,5,14
6022,treatment,3,4
783,control,18,18
933,control,19,15
6203,treatment,5,16
2413,control,4,2
6998,treatment,13,4
9116,treatment,8,7
1157,control,17,9
8108,treatment,18,11
5806,treatment,9,12
4880,control,7,6
3310,control,7,13
8962,treatment,20,13
1703,control,13,12
2493,control,16,18
3707,control,9,16
8277,treatment,7,4
287,control,6,7
1609,control,12,14
6632,treatment,9,11
8279,treatment,14,16
7316,treatment,16,18
2253,control,11,18
7416,treatment,4,6
8366,treatment,10,5
1892,control,4,5
5063,treatment,7,6
6121,treatment,22,26
564,control,7,8
292,control,14,9
4717,control,16,21
7709,treatment,7,10
6350,treatment,7,16
170,control,8,8
268,control,11,11
4639,control,6,9
7078,treatment,10,6
3356,control,0,0
8280,treatment,12,10
316,control,5,15
6729,treatment,17,17
9496,treatment,11,8
4068,control,7,6
246,control,5,10
253,control,16,16
1112,control,10,11
4802,control,15,8
1714,control,10,6
51,control,9,11
1836,control,12,7
7897,treatment,2,8
3384,control,6,4
6411,treatment,15,18
4314,control,8,16
873,control,12,9
1255,control,5,8
8882,treatment,15,6
5852,treatment,21,17
5703,treatment,12,14
8104,treatment,20,11
2099,control,2,1
5129,treatment,15,9
249,control,26,22
6562,treatment,3,8
1340,control,13,8
7018,treatment,11,9
2111,control,12,10
1570,control,4,7
1727,control,3,7
8385,treatment,8,9
6941,treatment,8,7
4396,control,13,15
2421,control,0,3
3046,control,6,11
5504,treatment,9,8
3704,control,3,3
8192,treatment,18,18
5332,treatment,10,12
9809,treatment,8,13
448,control,10,11
7895,treatment,15,15
8729,treatment,11,16
7829,treatment,10,19
1769,control,2,6
6809,treatment,16,14
4705,control,9,16
3870,control,12,17
1656,control,4,3
3188,control,9,7
684,control,9,9
4171,control,19,13
4478,control,7,7
462,control,6,6
5765,treatment,7,10
7523,treatment,11,6
4503,control,4,6
9710,treatment,7,11
319,control,13,15
1146,control,13,11
5095,treatment,16,17
1394,control,12,13
6624,treatment,11,6
1502,control,9,4
6409,treatment,4,5
377,control,5,12
411,control,6,5
1661,control,14,20
3152,control,6,5
1624,control,17,12
5610,treatment,13,13
8533,treatment,15,11
5803,treatment,11,11
5307,treatment,11,9
7087,treatment,7,13
8898,treatment,12,19
7489,treatment,13,8
9616,treatment,18,20
9218,treatment,20,16
1673,control,10,11
2359,control,25,15
8468,treatment,3,7
275,control,25,14
2474,control,10,10
5490,treatment,6,9
4772,control,0,0
2108,control,3,6
7501,treatment,16,18
4415,control,10,5
8139,treatment,15,13
8661,treatment,7,8
8240,treatment,8,9
2418,control,4,4
8772,treatment,12,12
2237,control,9,10
3768,control,6,19
9792,treatment,13,17
9990,treatment,9,19
9966,treatment,5,6
7324,treatment,10,16
1384,control,10,16
3102,control,18,11
3922,control,8,14
6686,treatment,0,1
3195,control,7,7
1942,control,8,7
7714,treatment,4,5
4897,control,17,10
4783,control,7,5
1497,control,6,12
1958,control,6,14
9172,treatment,7,10
9746,treatment,17,15
7333,treatment,7,7
7950,treatment,10,14
3018,control,8,24
6747,treatment,9,8
514,control,7,11
3935,control,21,8
3026,control,8,9
1200,control,7,3
5029,treatment,14,10
9785,treatment,10,16
922,control,8,8
4650,control,11,5
5333,treatment,9,13
1077,control,18,18
6769,treatment,12,13
9411,treatment,8,9
1672,control,3,4
475,control,15,10
9187,treatment,21,20
8840,treatment,10,12
5759,treatment,10,10
6298,treatment,4,11
2479,control,12,13
5494,treatment,13,14
3915,control,1,1
2139,control,12,11
5455,treatment,5,6
5380,treatment,17,15
8986,treatment,18,18
4024,control,4,7
3486,control,15,16
2456,control,12,14
2465,control,5,10
8697,treatment,16,11
1370,control,17,7
6689,treatment,18,15
7457,treatment,22,15
9975,treatment,14,11
1902,control,20,15
4872,control,16,10
4711,control,14,15
7887,treatment,14,13
1794,control,7,14
2875,control,15,11
6218,treatment,9,8
5214,treatment,5,10
2246,control,9,9
1742,control,19,12
1021,control,13,6
706,control,0,5
4295,control,7,14
5577,treatment,6,8
7167,treatment,15,15
8178,treatment,2,9
909,control,10,7
5194,treatment,8,15
3078,control,4,3
9367,treatment,12,14
595,control,2,6
5305,treatment,17,19
441,control,16,15
7607,treatment,12,10
4093,control,6,4
6135,treatment,19,14
11,control,11,19
3777,control,9,9
9000,treatment,13,14
3709,control,5,11
3781,control,12,20
94,control,11,9
9240,treatment,10,11
3950,control,10,10
5786,treatment,16,19
4871,control,3,4
4803,control,8,13
4868,control,8,7
293,control,12,18
7889,treatment,8,5
7406,treatment,16,12
5596,treatment,10,10
2887,control,13,9
6455,treatment,10,15
2543,control,10,6
1766,control,10,11
6801,treatment,7,9
1878,control,16,17
1982,control,10,8
9730,treatment,15,21
9609,treatment,11,17
2686,control,10,14
8931,treatment,13,12
3459,control,10,6
4542,control,5,10
2179,control,15,19
4451,control,7,4
3860,control,11,11
7624,treatment,13,15
7655,treatment,15,10
4520,control,3,2
2518,control,8,22
4837,control,3,2
2886,control,9,7
7282,treatment,6,9
6256,treatment,10,11
4540,control,14,16
5640,treatment,13,11
9460,treatment,17,15
3482,control,17,17
1278,control,12,17
3147,control,22,16
8263,treatment,10,15
3206,control,12,5
9893,treatment,10,6
2743,control,9,6
6077,treatment,25,22
4048,control,7,8
5732,treatment,12,5
2946,control,16,12
5791,treatment,19,15
6795,treatment,8,8
6544,treatment,11,16
701,control,23,15
3575,control,5,7
7700,treatment,15,18
2516,control,8,12
3001,control,11,11
5821,treatment,6,9
8582,treatment,14,14
3685,control,7,8
2996,control,10,9
4253,control,12,7
3412,control,2,4
7963,treatment,15,19
6310,treatment,3,2
8612,treatment,6,6
5013,treatment,7,4
7751,treatment,11,10
5980,treatment,9,5
4049,control,8,10
4900,control,10,10
1319,control,0,4
9773,treatment,6,8
9138,treatment,12,6
7143,treatment,7,6
1898,control,8,5
7466,treatment,14,14
604,control,10,6
2847,control,1,7
8208,treatment,5,6
394,control,12,15
4437,control,5,8
9448,treatment,11,7
7235,treatment,12,10
5399,treatment,5,4
96,control,5,3
1663,control,14,9
8971,treatment,7,16
5131,treatment,2,6
1489,control,12,10
8317,treatment,9,11
2708,control,0,0
1596,control,10,11
9278,treatment,11,3
2378,control,6,5
5141,treatment,16,5
6148,treatment,8,12
8242,treatment,6,4
3949,control,9,4
3934,control,20,6
4798,control,14,16
4373,control,5,0
9863,treatment,18,13
8243,treatment,8,7
3449,control,7,9
2944,control,10,9
2466,control,7,4
8583,treatment,4,7
5507,treatment,7,9
2699,control,7,6
2448,control,7,9
20,control,9,15
2749,control,9,3
5400,treatment,14,4
8079,treatment,16,16
6872,treatment,22,11
4709,control,7,5
9477,treatment,8,2
810,control,9,13
7478,treatment,11,11
2274,control,21,20
1924,control,22,11
1471,control,6,8
7935,treatment,19,19
7408,treatment,6,8
2407,control,8,10
1143,control,3,3
1748,control,8,12
5710,treatment,8,6
4976,control,8,9
7301,treatment,11,11
8149,treatment,9,7
2834,control,6,6
3132,control,10,4
1311,control,4,4
8651,treatment,8,12
6775,treatment,4,5
6757,treatment,8,7
621,control,8,10
2702,control,5,9
2200,control,10,7
6197,treatment,13,10
8825,treatment,14,12
1047,control,7,7
5769,treatment,10,10
9948,treatment,8,8
9020,treatment,7,8
744,control,3,6
223,control,9,10
3150,control,15,10
626,control,5,4
9335,treatment,19,8
7567,treatment,8,6
4583,control,7,13
5712,treatment,0,0
3285,control,8,8
7586,treatment,6,12
9647,treatment,6,7
1531,control,12,20
9686,treatment,2,4
354,control,13,16
2475,control,7,5
8014,treatment,5,10
6476,treatment,8,6
6450,treatment,18,22
240,control,9,16
2626,control,3,13
9787,treatment,7,13
7199,treatment,8,8
7693,treatment,7,7
2998,control,25,21
6441,treatment,12,11
4563,control,14,16
8615,treatment,6,9
1480,control,20,21
1019,control,9,7
3095,control,11,21
6183,treatment,2,1
4961,control,10,6
8493,treatment,14,10
1104,control,13,12
6082,treatment,0,0
9526,treatment,11,13
5191,treatment,6,16
4182,control,8,11
4468,control,10,13
1627,control,0,0
6718,treatment,10,11
3799,control,24,16
3054,control,10,11
2868,control,14,11
1433,control,1,3
7984,treatment,5,5
9347,treatment,9,4
9420,treatment,8,14
4077,control,0,0
218,control,13,16
3556,control,10,9
7937,treatment,5,14
8422,treatment,8,6
1035,control,5,10
3774,control,8,11
4133,control,7,13
2336,control,13,9
6493,treatment,5,6
1483,control,16,15
907,control,9,11
6089,treatment,24,20
6467,treatment,5,18
5677,treatment,4,5
2771,control,8,15
1806,control,3,1
7375,treatment,9,12
2115,control,16,10
4535,control,13,10
2532,control,15,13
8526,treatment,11,10
3471,control,2,5
1403,control,10,10
853,control,11,15
3083,control,9,19
8025,treatment,7,5
7566,treatment,1,2
5530,treatment,8,6
7855,treatment,7,10
4933,control,16,16
5160,treatment,1,1
9716,treatment,18,12
3847,control,7,13
6484,treatment,22,23
748,control,10,19
3035,control,8,23
348,control,17,14
3352,control,11,5
2865,control,7,5
2168,control,1,3
6955,treatment,8,13
6210,treatment,9,8
2778,control,9,13
1442,control,10,12
5658,treatment,13,8
9658,treatment,9,16
3028,control,9,5
6118,treatment,6,2
2484,control,12,8
2883,control,13,15
5562,treatment,17,20
764,control,12,14
6482,treatment,6,9
1617,control,22,21
1223,control,12,9
8665,treatment,17,18
6222,treatment,7,7
1577,control,9,14
9392,treatment,19,21
6351,treatment,10,8
3783,control,7,6
4375,control,10,10
709,control,15,5
510,control,12,11
2955,control,1,1
7538,treatment,13,9
6339,treatment,16,15
8923,treatment,16,17
7064,treatment,11,9
7163,treatment,11,9
7372,treatment,9,11
6829,treatment,3,7
3616,control,13,15
4657,control,6,6
6976,treatment,4,2
4351,control,12,13
712,control,11,14
6479,treatment,6,8
9130,treatment,8,11
8205,treatment,18,17
9204,treatment,16,20
713,control,10,5
9113,treatment,14,11
1246,control,5,6
9786,treatment,7,10
6849,treatment,0,0
5134,treatment,6,6
716,control,5,6
3464,control,3,4
4395,control,8,2
4569,control,14,10
8804,treatment,7,10
8490,treatment,3,3
7702,treatment,14,8
213,control,10,6
9768,treatment,0,1
6839,treatment,11,14
1011,control,5,5
324,control,10,9
5397,treatment,10,17
5991,treatment,5,4
3173,control,12,14
335,control,6,17
8306,treatment,17,13
2211,control,14,17
4272,control,5,4
6741,treatment,2,9
234,control,12,15
5951,treatment,0,3
5738,treatment,8,15
7922,treatment,16,16
2349,control,11,11
2037,control,12,7
7485,treatment,9,8
6007,treatment,8,4
4554,control,13,8
8073,treatment,7,2
1459,control,16,17
3289,control,7,6
3065,control,10,10
9437,treatment,4,2
775,control,8,6
6833,treatment,16,16
872,control,8,3
8750,treatment,1,1
1264,control,7,14
4834,control,10,7
3895,control,18,12
6324,treatment,2,11
9213,treatment,7,13
7020,treatment,12,15
1221,control,12,13
1447,control,20,16
3185,control,15,15
409,control,2,0
4345,control,5,9
3022,control,18,24
2304,control,11,8
6272,treatment,4,1
8281,treatment,7,6
6642,treatment,8,11
